card_id,name,price,num_printings,reprinted,in_structure_deck,num_distinct_rarities,top_rarity_tier,has_premium_rarity,tcg_date,tcg_age_years,tcg_native,in_ocg,ocg_age_years,card_class,race,attribute,level,atk,def_,has_archetype,archetype,ban_tcg,ban_ocg,views,upvotes,downvotes,log_price
99674361,World Legacy Succession,1.95,2,True,False,2,4,True,2018-05-03,8.260095824777549,True,True,8.56125941136208,Spell,Normal,None,,,,True,World Legacy,Unlimited,Unlimited,1246864,17,3,0.6678293725756554
31706048,World Legacy Survivor,0.14,2,True,False,2,2,False,2018-07-26,8.030116358658454,True,True,8.31211498973306,Spell,Normal,None,,,,True,Krawler,Unlimited,Unlimited,148606,4,1,-1.9661128563728327
46647145,World Legacy Token,3.08,2,True,False,1,2,False,2021-02-17,5.464750171115674,True,True,5.845311430527036,Other,Machine,None,,,,True,World Legacy,Unlimited,Unlimited,7125,1,1,1.1249295969854831
16329071,World Legacy Trap Globe,0.2,1,False,False,1,2,False,2017-10-19,8.796714579055442,True,True,9.078713210130047,Trap,Normal,None,,,,True,World Legacy,Unlimited,Unlimited,29895,4,1,-1.6094379124341003
62530723,World Legacy Whispers,0.46,2,True,False,1,1,False,2018-02-01,8.509240246406572,True,True,8.810403832991103,Trap,Continuous,None,,,,True,Mekk-Knight,Unlimited,Unlimited,95288,5,2,-0.7765287894989963
62279666,World Legacy's Corruption,0.08,2,True,False,1,0,False,2018-05-03,8.260095824777549,True,True,8.56125941136208,Spell,Continuous,None,,,,True,World Legacy,Unlimited,Unlimited,41248,2,0,-2.5257286443082556
97648103,World Legacy's Heart,0.05,3,True,False,2,3,False,2017-08-03,9.007529089664613,True,True,9.308692676249144,Spell,Normal,None,,,,True,World Chalice,Unlimited,Unlimited,77801,3,0,-2.995732273553991
68191756,World Legacy's Memory,0.21,2,True,False,2,2,False,2018-06-07,8.164271047227926,True,True,8.31211498973306,Spell,Quick-Play,None,,,,True,Mekk-Knight,Unlimited,Unlimited,183612,3,0,-1.5606477482646683
27705190,World Legacy's Mind Meld,0.1,2,True,False,1,0,False,2018-07-26,8.030116358658454,True,True,8.31211498973306,Trap,Normal,None,,,,True,Krawler,Unlimited,Unlimited,86342,4,0,-2.3025850929940455
25163979,World Legacy's Nightmare,0.1,2,True,False,1,0,False,2018-05-03,8.260095824777549,True,True,8.56125941136208,Spell,Field,None,,,,True,Knightmare,Unlimited,Unlimited,30773,2,1,-2.3025850929940455
98935722,World Legacy's Secret,0.46,2,True,False,1,3,False,2018-02-01,8.509240246406572,True,True,8.810403832991103,Trap,Continuous,None,,,,True,Mekk-Knight,Unlimited,Unlimited,194229,3,0,-0.7765287894989963
85763457,World Legacy's Sorrow,0.17,1,False,False,1,2,False,2018-05-03,8.260095824777549,True,True,8.56125941136208,Trap,Counter,None,,,,True,World Legacy,Unlimited,Unlimited,55902,3,0,-1.7719568419318752
29146185,World of Prophecy,0.8,2,True,False,1,4,True,2013-08-08,12.993839835728952,True,True,13.295003422313483,Monster,Spellcaster,LIGHT,9.0,2900.0,2400.0,True,Spellbook,Unlimited,Unlimited,53442,6,3,-0.2231435513142097
5414777,World of Spirits,0.35,1,False,False,1,2,False,2025-05-01,1.264887063655031,True,True,1.5277207392197125,Spell,Field,None,,,,True,Ancient Fairy Dragon,Unlimited,Unlimited,41784,0,0,-1.0498221244986778
42172465,World Reassembly,0.09,1,False,False,1,0,False,2019-10-24,6.784394250513347,True,True,7.066392881587953,Trap,Normal,None,,,,True,World Legacy,Unlimited,Unlimited,26071,2,0,-2.4079456086518722
15079028,World Soul - Carbon,0.14,1,False,False,1,0,False,2021-06-03,5.174537987679671,True,True,5.552361396303901,Monster,Fairy,EARTH,4.0,0.0,0.0,False,,Unlimited,Unlimited,28169,7,0,-1.9661128563728327
12253117,World Suppression,0.07,3,True,False,1,0,False,2002-10-20,23.794661190965094,True,True,25.853524982888434,Trap,Normal,None,,,,False,,Unlimited,Unlimited,119258,2,0,-2.659260036932778
45112597,Worldsea Dragon Zealantis,0.17,9,True,False,8,5,True,2022-10-20,3.7946611909650922,True,True,4.057494866529774,Monster,Sea Serpent,WATER,,2500.0,,False,,Unlimited,Unlimited,667702,3,1,-1.7719568419318752
88650530,Worm Apocalypse,0.13,5,True,False,3,2,False,2009-11-05,16.750171115674195,True,True,18.316221765913756,Monster,Reptile,LIGHT,1.0,300.0,200.0,True,Worm,Unlimited,Unlimited,55976,2,1,-2.0402208285265546
43140791,Worm Bait,0.19,4,True,False,3,3,False,2009-11-17,16.71731690622861,True,True,16.88432580424367,Spell,Normal,None,,,,True,Worm,Unlimited,Unlimited,76855,9,1,-1.6607312068216509
15658249,Worm Barses,0.09,4,True,False,4,2,False,2009-11-05,16.750171115674195,True,True,18.316221765913756,Monster,Reptile,LIGHT,3.0,1400.0,1500.0,True,Worm,Unlimited,Unlimited,33002,0,0,-2.4079456086518722
28506708,Worm Call,0.21,1,False,False,1,0,False,2010-05-07,16.249144421629023,True,True,16.45722108145106,Spell,Continuous,None,,,,True,Worm,Unlimited,Unlimited,28425,4,1,-1.5606477482646683
51043243,Worm Cartaros,0.18,2,True,False,2,2,False,2009-11-05,16.750171115674195,True,True,18.316221765913756,Monster,Reptile,LIGHT,4.0,1200.0,500.0,True,Worm,Unlimited,Unlimited,39958,3,0,-1.7147984280919266
88438982,Worm Dimikles,0.15,2,True,False,2,2,False,2009-11-05,16.750171115674195,True,True,18.316221765913756,Monster,Reptile,LIGHT,4.0,1700.0,1400.0,True,Worm,Unlimited,Unlimited,24436,0,0,-1.8971199848858813
73216412,Worm Drake,0.14,5,True,False,1,0,False,2003-03-01,23.433264887063654,True,True,25.297741273100616,Monster,Reptile,EARTH,4.0,1400.0,1500.0,True,Worm,Unlimited,Unlimited,155516,3,0,-1.9661128563728327
14936691,Worm Erokin,0.28,2,True,False,2,4,True,2009-11-05,16.750171115674195,True,True,18.316221765913756,Monster,Reptile,LIGHT,6.0,2400.0,1200.0,True,Worm,Unlimited,Unlimited,20436,0,1,-1.2729656758128873
58760121,Worm Falco,0.22,2,True,False,2,1,False,2010-01-29,16.517453798767967,True,True,18.116358658453116,Monster,Reptile,LIGHT,2.0,500.0,800.0,True,Worm,Unlimited,Unlimited,17280,0,1,-1.5141277326297755
85754829,Worm Gulse,0.35,2,True,False,2,1,False,2010-01-29,16.517453798767967,True,True,18.116358658453116,Monster,Reptile,LIGHT,4.0,1500.0,300.0,True,Worm,Unlimited,Unlimited,16692,1,0,-1.0498221244986778
11159464,Worm Hope,0.24,2,True,False,2,1,False,2010-01-29,16.517453798767967,True,True,18.116358658453116,Monster,Reptile,LIGHT,1.0,800.0,1500.0,True,Worm,Unlimited,Unlimited,18213,3,0,-1.4271163556401458
57543573,Worm Illidan,0.14,2,True,False,2,2,False,2010-01-29,16.517453798767967,True,True,18.116358658453116,Monster,Reptile,LIGHT,5.0,2000.0,1800.0,True,Worm,Unlimited,Unlimited,24499,1,2,-1.9661128563728327
84932271,Worm Jetelikpse,0.13,5,True,False,3,1,False,2010-01-29,16.517453798767967,True,True,18.116358658453116,Monster,Reptile,LIGHT,3.0,1200.0,0.0,True,Worm,Unlimited,Unlimited,32440,2,0,-2.0402208285265546
10026986,Worm King,0.91,2,True,False,2,3,False,2010-01-29,16.517453798767967,True,True,18.116358658453116,Monster,Reptile,LIGHT,8.0,2700.0,1100.0,True,Worm,Unlimited,Unlimited,35276,1,0,-0.09431067947124129
44811425,Worm Linx,0.34,2,True,False,2,2,False,2010-05-25,16.199863107460644,True,True,17.869952087611225,Monster,Reptile,LIGHT,2.0,300.0,1000.0,True,Worm,Unlimited,Unlimited,26380,2,0,-1.0788096613719298
71315423,Worm Millidith,0.19,2,True,False,2,2,False,2010-05-25,16.199863107460644,True,True,17.869952087611225,Monster,Reptile,LIGHT,4.0,400.0,1600.0,True,Worm,Unlimited,Unlimited,17824,1,1,-1.6607312068216509
7700132,Worm Noble,0.18,2,True,False,2,2,False,2010-05-25,16.199863107460644,True,True,17.869952087611225,Monster,Reptile,LIGHT,6.0,1500.0,2400.0,True,Worm,Unlimited,Unlimited,18954,0,0,-1.7147984280919266
28465301,Worm Opera,0.24,2,True,False,2,2,False,2010-05-25,16.199863107460644,True,True,17.67008898015058,Monster,Reptile,LIGHT,2.0,400.0,800.0,True,Worm,Unlimited,Unlimited,15544,1,0,-1.4271163556401458
54860010,Worm Prince,0.21,2,True,False,2,2,False,2010-05-25,16.199863107460644,True,True,17.67008898015058,Monster,Reptile,LIGHT,6.0,2200.0,400.0,True,Worm,Unlimited,Unlimited,18227,2,2,-1.5606477482646683
81254059,Worm Queen,0.54,2,True,False,2,4,True,2010-05-25,16.199863107460644,True,True,17.67008898015058,Monster,Reptile,LIGHT,8.0,2700.0,1100.0,True,Worm,Unlimited,Unlimited,27113,1,0,-0.616186139423817
17649753,Worm Rakuyeh,0.19,2,True,False,2,2,False,2010-05-25,16.199863107460644,True,True,17.67008898015058,Monster,Reptile,LIGHT,4.0,2100.0,1200.0,True,Worm,Unlimited,Unlimited,17250,0,1,-1.6607312068216509
3204467,Worm Solid,0.15,2,True,False,2,2,False,2010-09-25,15.863107460643395,True,True,17.311430527036276,Monster,Reptile,LIGHT,4.0,1000.0,1600.0,True,Worm,Unlimited,Unlimited,18240,4,0,-1.8971199848858813
30299166,Worm Tentacles,0.24,2,True,False,2,2,False,2010-09-25,15.863107460643395,True,True,17.311430527036276,Monster,Reptile,LIGHT,4.0,1700.0,700.0,True,Worm,Unlimited,Unlimited,16647,0,1,-1.4271163556401458
76683171,Worm Ugly,0.16,2,True,False,2,2,False,2010-09-25,15.863107460643395,True,True,17.311430527036276,Monster,Reptile,LIGHT,1.0,100.0,100.0,True,Worm,Unlimited,Unlimited,16238,0,0,-1.8325814637483102
2088870,Worm Victory,0.46,2,True,False,2,4,True,2010-09-25,15.863107460643395,True,True,17.311430527036276,Monster,Reptile,LIGHT,7.0,0.0,2500.0,True,Worm,Unlimited,Unlimited,25280,2,0,-0.7765287894989963
35638627,Worm Warlord,0.18,2,True,False,2,2,False,2010-09-25,15.863107460643395,True,True,17.097878165639973,Monster,Reptile,LIGHT,6.0,2350.0,1800.0,True,Worm,Unlimited,Unlimited,22614,0,1,-1.7147984280919266
11722335,Worm Xex,0.56,2,True,False,2,2,False,2010-09-25,15.863107460643395,True,True,17.097878165639973,Monster,Reptile,LIGHT,4.0,1800.0,1000.0,True,Worm,Unlimited,Unlimited,42088,6,2,-0.579818495252942
47111934,Worm Yagan,0.56,2,True,False,2,2,False,2010-09-25,15.863107460643395,True,True,17.097878165639973,Monster,Reptile,LIGHT,4.0,1000.0,1800.0,True,Worm,Unlimited,Unlimited,39749,2,2,-0.579818495252942
74506079,Worm Zero,0.82,2,True,False,2,4,True,2010-09-25,15.863107460643395,True,True,17.097878165639973,Monster,Reptile,LIGHT,10.0,-1.0,0.0,True,Worm,Unlimited,Unlimited,34899,15,1,-0.19845093872383832
69750536,Wow Warrior,4.68,2,True,False,1,0,False,2002-09-01,23.928815879534564,True,True,27.200547570157426,Monster,Fish,WATER,4.0,1250.0,900.0,False,,Unlimited,Unlimited,42586,9,0,1.5432981099295553
52098461,Wrath of Neos,0.23,4,True,False,4,4,True,2009-11-05,16.750171115674195,True,True,18.316221765913756,Spell,Normal,None,,,,True,Elemental HERO,Unlimited,Unlimited,48682,5,0,-1.4696759700589417
28139785,Wrecker Panda,0.13,2,True,False,2,0,False,2016-08-04,10.004106776180699,True,True,10.324435318275153,Monster,Beast,EARTH,2.0,800.0,800.0,False,,Unlimited,Unlimited,19066,2,1,-2.0402208285265546
17238333,Wretched Ghost of the Attic,13.24,1,False,False,1,0,False,2006-04-28,20.27378507871321,True,True,27.195071868583163,Monster,Fiend,DARK,2.0,550.0,400.0,False,,Unlimited,Unlimited,20603,2,0,2.5832425505088623
6480253,Wroughtweiler,0.23,6,True,False,3,5,True,2005-08-06,20.999315537303218,True,True,21.196440793976727,Monster,Machine,EARTH,3.0,800.0,1200.0,True,Elemental HERO,Unlimited,Unlimited,137292,2,0,-1.4696759700589417
58996430,"Wulf, Lightsworn Beast",1.2,7,True,True,4,3,False,2008-05-03,18.258726899383984,True,True,18.45037645448323,Monster,Beast-Warrior,LIGHT,4.0,2100.0,300.0,True,Lightsworn,Unlimited,Unlimited,631353,6,2,0.1823215567939546
86395581,Wynn the Wind Channeler,0.11,11,True,False,9,5,True,2020-08-06,5.9986310746064335,True,True,6.707734428473648,Monster,Spellcaster,WIND,5.0,1850.0,1500.0,True,Charmer,Unlimited,Unlimited,334195,11,0,-2.2072749131897207
37744402,Wynn the Wind Charmer,0.19,7,True,True,5,5,True,2005-05-28,21.190965092402465,True,True,21.44558521560575,Monster,Spellcaster,WIND,3.0,500.0,1500.0,True,Charmer,Unlimited,Unlimited,109510,9,1,-1.6607312068216509
30674956,"Wynn the Wind Charmer, Verdant",0.13,12,True,False,9,5,True,2019-07-25,7.0335386721423685,True,True,7.315537303216975,Monster,Spellcaster,WIND,,1850.0,,True,Charmer,Unlimited,Unlimited,358963,10,1,-2.0402208285265546
70860415,X-Cross Cannon,6.12,2,True,False,2,4,True,2024-05-25,2.198494182067077,True,True,1.3990417522245038,Monster,Machine,LIGHT,4.0,1800.0,1500.0,True,A-to-Z,Unlimited,Unlimited,102391,0,0,1.8115620965242347
62651957,X-Head Cannon,0.22,9,True,True,4,3,False,2003-10-10,22.822724161533195,True,True,24.05201916495551,Monster,Machine,LIGHT,4.0,1800.0,1500.0,True,ABC,Unlimited,Unlimited,381370,11,0,-1.5141277326297755
66393507,X-Krawler Neurogos,0.12,1,False,False,1,0,False,2017-10-19,8.796714579055442,True,True,9.078713210130047,Monster,Insect,EARTH,0.0,1900.0,,True,Krawler,Unlimited,Unlimited,72875,4,8,-2.120263536200091
92781606,X-Krawler Qualiark,0.2,1,False,False,1,2,False,2017-10-19,8.796714579055442,True,True,9.078713210130047,Monster,Insect,EARTH,0.0,2000.0,,True,Krawler,Unlimited,Unlimited,73743,7,4,-1.6094379124341003
39998992,X-Krawler Synaphysis,0.15,1,False,False,1,0,False,2017-10-19,8.796714579055442,True,True,9.078713210130047,Monster,Insect,EARTH,0.0,1800.0,,True,Krawler,Unlimited,Unlimited,70260,6,4,-1.8971199848858813
90508760,X-Saber Airbellum,0.18,11,True,True,7,4,True,2009-06-09,17.15811088295688,True,True,18.316221765913756,Monster,Beast,EARTH,3.0,1600.0,200.0,True,X-Saber,Unlimited,Unlimited,267740,5,0,-1.7147984280919266
23115241,X-Saber Anu Piranha,0.3,2,True,False,2,1,False,2009-06-09,17.15811088295688,True,True,18.116358658453116,Monster,Warrior,EARTH,4.0,1800.0,1100.0,True,X-Saber,Unlimited,Unlimited,35422,7,0,-1.2039728043259361
53100061,X-Saber Axel,0.19,2,True,False,2,2,False,2009-11-05,16.750171115674195,True,True,18.316221765913756,Monster,Beast-Warrior,EARTH,1.0,400.0,100.0,True,X-Saber,Unlimited,Unlimited,28131,2,2,-1.6607312068216509
45462306,X-Saber Bruno,0.1,2,True,False,2,3,False,2026-03-13,0.3997262149212868,True,True,0.70362765229295,Monster,Psychic,EARTH,3.0,1200.0,1100.0,True,Saber,Unlimited,Unlimited,33065,0,0,-2.3025850929940455
50604950,X-Saber Galahad,0.17,3,True,False,2,1,False,2009-06-09,17.15811088295688,True,True,18.116358658453116,Monster,Warrior,EARTH,4.0,1800.0,800.0,True,X-Saber,Unlimited,Unlimited,18671,1,0,-1.7719568419318752
8252010,X-Saber Gottoms,0.11,2,True,False,2,3,False,2026-03-13,0.3997262149212868,True,True,0.70362765229295,Monster,Warrior,EARTH,7.0,2600.0,2100.0,True,Gottoms,Unlimited,Unlimited,23284,0,0,-2.2072749131897207
96099959,X-Saber Palomuro,0.13,3,True,False,2,1,False,2010-01-29,16.517453798767967,True,True,18.116358658453116,Monster,Reptile,EARTH,1.0,200.0,300.0,True,X-Saber,Unlimited,Unlimited,47115,1,0,-2.0402208285265546
23093604,X-Saber Pashuul,0.14,4,True,False,3,2,False,2010-01-29,16.517453798767967,True,True,18.116358658453116,Monster,Warrior,EARTH,2.0,100.0,0.0,True,X-Saber,Unlimited,Unlimited,81589,1,0,-1.9661128563728327
9978697,X-Saber Pellina,0.09,2,True,False,2,3,False,2026-04-23,0.2874743326488706,True,True,0.70362765229295,Monster,Beast-Warrior,EARTH,4.0,1700.0,300.0,True,Saber,Unlimited,Unlimited,33345,0,0,-2.4079456086518722
63612442,X-Saber Souza,0.11,5,True,False,4,3,False,2012-03-01,14.431211498973306,True,True,15.791923340177961,Monster,Warrior,EARTH,7.0,2500.0,1600.0,True,X-Saber,Unlimited,Unlimited,36743,1,0,-2.2072749131897207
80108118,X-Saber Urbellum,0.17,5,True,False,4,4,True,2009-06-09,17.15811088295688,True,True,18.316221765913756,Monster,Warrior,EARTH,7.0,2200.0,1300.0,True,X-Saber,Unlimited,Unlimited,397839,3,1,-1.7719568419318752
26993374,X-Saber Uruz,0.16,2,True,False,2,2,False,2009-11-05,16.750171115674195,True,True,14.179329226557153,Monster,Beast-Warrior,EARTH,4.0,1600.0,1000.0,True,X-Saber,Unlimited,Unlimited,30764,3,0,-1.8325814637483102
83810690,X-Saber Wayne,0.6,2,True,False,2,3,False,2010-01-29,16.517453798767967,True,True,18.116358658453116,Monster,Warrior,EARTH,5.0,2100.0,400.0,True,X-Saber,Unlimited,Unlimited,67183,6,2,-0.5108256237659907
5852388,Xeno Meteorus,0.15,4,True,False,4,4,True,2023-06-01,3.1813826146475015,True,True,3.3867214236824092,Monster,Dinosaur,FIRE,6.0,2000.0,200.0,False,,Unlimited,Unlimited,187009,0,0,-1.8971199848858813
71692913,Xiangke Magician,0.5,4,True,False,3,2,False,2015-08-06,11.000684462696784,True,True,11.28268309377139,Monster,Spellcaster,DARK,7.0,2500.0,500.0,True,Magician,Unlimited,Unlimited,269729,5,2,-0.6931471805599453
17086528,Xiangsheng Magician,0.29,4,True,False,3,2,False,2015-08-06,11.000684462696784,True,True,11.28268309377139,Monster,Spellcaster,LIGHT,4.0,500.0,1500.0,True,Magician,Unlimited,Unlimited,100408,4,2,-1.2378743560016174
76515293,Xing Zhen Hu,0.32,5,True,True,2,0,False,2004-11-20,21.70841889117043,True,True,22.001368925393567,Trap,Continuous,None,,,,False,,Unlimited,Unlimited,178453,6,0,-1.1394342831883648
40736921,Xing Zhen Hu Replica,0.1,2,True,False,2,0,False,2011-02-08,15.490759753593428,True,True,15.728952772073923,Trap,Continuous,None,,,,False,,Unlimited,Unlimited,24365,0,0,-2.3025850929940455
58004362,Xtra HERO Cross Crusader,0.11,10,True,False,9,5,True,2019-05-02,7.263518138261465,True,True,7.564681724845996,Monster,Warrior,DARK,,1600.0,,True,Elemental HERO,Unlimited,Unlimited,508146,12,1,-2.2072749131897207
63813056,Xtra HERO Dread Decimator,0.23,2,True,False,2,3,False,2018-10-04,7.838466803559206,True,True,7.701574264202601,Monster,Warrior,DARK,,2500.0,,True,Elemental HERO,Unlimited,Unlimited,351851,12,3,-1.4696759700589417
19324993,Xtra HERO Infernal Devicer,8.72,2,True,False,2,4,True,2020-03-19,6.381930184804928,True,True,6.702258726899384,Monster,Fiend,DARK,,1700.0,,True,Elemental HERO,Unlimited,Unlimited,237856,10,0,2.1656192379208883
1948619,Xtra HERO Wonder Driver,0.78,2,True,False,1,3,False,2018-10-04,7.838466803559206,True,True,8.407939767282683,Monster,Warrior,LIGHT,0.0,1900.0,,True,Elemental HERO,Unlimited,Unlimited,460422,13,2,-0.2484613592984996
31213049,XX-clusion,0.08,2,True,False,1,0,False,2022-05-19,4.216290212183436,True,True,4.555783709787817,Trap,Counter,None,,,,False,,Unlimited,Unlimited,38931,3,0,-2.5257286443082556
5998840,XX-Saber Boggart Knight,0.08,5,True,False,5,3,False,2010-05-01,16.265571526351813,True,True,14.885694729637235,Monster,Beast-Warrior,EARTH,4.0,1900.0,1000.0,True,X-Saber,Unlimited,Unlimited,99306,3,0,-2.5257286443082556
31383545,XX-Saber Darksoul,0.12,4,True,False,4,5,True,2010-05-07,16.249144421629023,True,True,14.885694729637235,Monster,Beast,EARTH,3.0,100.0,100.0,True,X-Saber,Unlimited,Unlimited,78682,3,2,-2.120263536200091
42737833,XX-Saber Emmersblade,0.17,5,True,False,5,4,True,2010-02-12,16.479123887748116,True,True,15.88227241615332,Monster,Insect,EARTH,3.0,1300.0,800.0,True,X-Saber,Unlimited,Unlimited,147406,2,1,-1.7719568419318752
51808422,XX-Saber Faultroll,0.15,6,True,False,6,5,True,2009-09-01,16.928131416837783,True,True,17.300479123887747,Monster,Warrior,EARTH,6.0,2400.0,1800.0,True,X-Saber,Unlimited,Unlimited,127387,3,3,-1.8971199848858813
78422252,XX-Saber Fulhelmknight,0.14,5,True,False,4,2,False,2009-09-01,16.928131416837783,True,True,15.88227241615332,Monster,Warrior,EARTH,3.0,1300.0,1000.0,True,X-Saber,Unlimited,Unlimited,159585,2,0,-1.9661128563728327
42024143,XX-Saber Gardestrike,3.17,2,True,False,2,4,True,2009-08-15,16.974674880219027,True,True,15.88227241615332,Monster,Beast-Warrior,EARTH,5.0,2100.0,1400.0,True,X-Saber,Unlimited,Unlimited,25624,2,0,1.1537315878891892
77330185,XX-Saber Garsem,0.12,2,True,False,2,1,False,2010-02-12,16.479123887748116,True,True,16.725530458590008,Monster,Beast,EARTH,4.0,1400.0,400.0,True,X-Saber,Unlimited,Unlimited,46726,2,0,-2.120263536200091
52352005,XX-Saber Gottoms,0.18,6,True,False,6,5,True,2009-09-01,16.928131416837783,True,True,17.300479123887747,Monster,Beast-Warrior,EARTH,9.0,3100.0,2600.0,True,X-Saber,Unlimited,Unlimited,163123,3,1,-1.7147984280919266
2203790,XX-Saber Hyunlei,0.15,7,True,False,7,5,True,2010-02-12,16.479123887748116,True,True,16.725530458590008,Monster,Warrior,EARTH,6.0,2300.0,1300.0,True,X-Saber,Unlimited,Unlimited,133438,5,0,-1.8971199848858813
87292536,XX-Saber Ragigura,0.13,3,True,False,2,1,False,2009-09-01,16.928131416837783,True,True,17.300479123887747,Monster,Beast-Warrior,EARTH,1.0,200.0,1000.0,True,X-Saber,Unlimited,Unlimited,86799,2,0,-2.0402208285265546
2111707,XY-Dragon Cannon,0.34,5,True,True,3,3,False,2003-10-10,22.822724161533195,True,True,24.05201916495551,Monster,Machine,LIGHT,6.0,2200.0,1900.0,True,ABC,Unlimited,Unlimited,180605,6,5,-1.0788096613719298
